idx,label
2998,0
2999,1
3000,0
3001,0
3002,0
3003,1
3004,0
3005,1
3006,0
3007,0
3008,0
3009,1
3010,0
3011,0
3012,0
3013,1
3014,0
3015,0
3016,0
3017,0
3018,1
3019,0
3020,0
3021,0
3022,0
3023,1
3024,0
3025,1
3026,0
3027,0
3028,1
3029,0
3030,0
3031,1
3032,0
3033,1
3034,0
3035,0
3036,1
3037,1
3038,1
3039,1
3040,0
3041,0
3042,1
3043,1
3044,0
3045,0
3046,0
3047,1
3048,1
3049,1
3050,0
3051,1
3052,1
3053,0
3054,1
3055,0
3056,1
3057,1
3058,0
3059,0
3060,1
3061,0
3062,1
3063,0
3064,1
3065,1
3066,0
3067,1
3068,0
3069,0
3070,1
3071,1
3072,1
3073,0
3074,1
3075,0
3076,0
3077,0
3078,0
3079,0
3080,1
3081,1
3082,0
3083,0
3084,1
3085,1
3086,1
3087,1
3088,1
3089,1
3090,1
3091,0
3092,1
3093,1
3094,0
3095,0
3096,1
3097,1
3098,0
3099,0
3100,1
3101,0
3102,1
3103,0
3104,1
3105,0
3106,0
3107,0
3108,1
3109,0
3110,0
3111,1
3112,1
3113,0
3114,0
3115,0
3116,0
3117,0
3118,0
3119,0
3120,0
3121,0
3122,0
3123,0
3124,1
3125,0
3126,0
3127,1
3128,0
3129,0
3130,1
3131,0
3132,1
3133,1
3134,0
3135,1
3136,1
3137,0
3138,0
3139,1
3140,1
3141,0
3142,1
3143,1
3144,1
3145,1
3146,1
3147,1
3148,1
3149,1
3150,1
3151,0
3152,1
3153,1
3154,0
3155,0
3156,0
3157,0
3158,1
3159,0
3160,0
3161,0
3162,1
3163,1
3164,0
3165,1
3166,0
3167,1
3168,1
3169,0
3170,0
3171,0
3172,1
3173,0
3174,1
3175,1
3176,0
3177,1
3178,1
3179,1
3180,1
3181,0
3182,1
3183,1
3184,1
3185,1
3186,0
3187,0
3188,0
3189,0
3190,0
3191,0
3192,0
3193,1
3194,1
3195,0
3196,1
3197,0
3198,0
3199,0
3200,0
3201,0
3202,1
3203,1
3204,0
3205,1
3206,0
3207,1
3208,1
3209,1
3210,1
3211,1
3212,0
3213,0
3214,0
3215,0
3216,0
3217,0
3218,1
3219,1
3220,1
3221,0
3222,0
3223,0
3224,0
3225,0
3226,0
3227,1
3228,0
3229,0
3230,1
3231,1
3232,0
3233,0
3234,0
3235,1
3236,1
3237,0
3238,0
3239,0
3240,0
3241,1
3242,1
3243,0
3244,1
3245,1
3246,1
3247,0
3248,1
3249,1
3250,1
3251,1
3252,0
3253,1
3254,1
3255,0
3256,1
3257,1
3258,0
3259,1
3260,1
3261,0
3262,0
3263,0
3264,1
3265,0
3266,0
3267,1
3268,1
3269,0
3270,0
3271,0
3272,0
3273,1
3274,0
3275,0
3276,0
3277,1
3278,0
3279,0
3280,1
3281,0
3282,1
3283,1
3284,1
3285,1
3286,0
3287,0
3288,0
3289,1
3290,0
3291,0
3292,1
3293,0
3294,1
3295,1
3296,1
3297,0
3298,1
3299,0
3300,0
3301,1
3302,1
3303,0
3304,1
3305,0
3306,0
3307,0
3308,0
3309,1
3310,0
3311,1
3312,0
3313,1
3314,0
3315,1
3316,0
3317,1
3318,0
3319,1
3320,1
3321,1
3322,1
3323,0
3324,1
3325,1
3326,1
3327,0
3328,0
3329,0
3330,1
3331,0
3332,0
3333,1
3334,0
3335,0
3336,0
3337,1
3338,1
3339,1
3340,1
3341,1
3342,1
3343,0
3344,0
3345,1
3346,1
3347,1
3348,1
3349,1
3350,1
3351,0
3352,0
3353,1
3354,0
3355,1
3356,1
3357,0
3358,0
3359,1
3360,0
3361,1
3362,1
3363,1
3364,0
3365,1
3366,1
3367,0
3368,0
3369,0
3370,0
3371,1
3372,0
3373,0
3374,0
3375,1
3376,0
3377,0
3378,1
3379,0
3380,0
3381,0
3382,1
3383,0
3384,1
3385,0
3386,0
3387,0
3388,0
3389,0
3390,1
3391,0
3392,1
3393,0
3394,0
3395,1
3396,0
3397,1
3398,1
3399,1
3400,1
3401,1
3402,0
3403,0
3404,0
3405,0
3406,1
3407,1
3408,1
3409,0
3410,1
3411,0
3412,1
3413,1
3414,1
3415,0
3416,0
3417,1
3418,1
3419,0
3420,1
3421,0
3422,0
3423,0
3424,0
3425,1
3426,1
3427,1
3428,1
3429,1
3430,1
3431,1
3432,0
3433,0
3434,0
3435,1
3436,0
3437,1
3438,1
3439,0
3440,0
3441,0
3442,1
3443,0
3444,0
3445,1
3446,0
3447,0
3448,0
3449,1
3450,0
3451,0
3452,0
3453,0
3454,0
3455,0
3456,1
3457,0
3458,0
3459,0
3460,0
3461,1
3462,0
3463,0
3464,1
3465,1
3466,1
3467,1
3468,1
3469,0
3470,1
3471,0
3472,1
3473,0
3474,1
3475,1
3476,1
3477,1
3478,1
3479,1
3480,1
3481,0
3482,1
3483,1
3484,0
3485,0
3486,0
3487,0
3488,1
3489,1
3490,0
3491,0
3492,0
3493,1
3494,0
3495,1
3496,0
3497,1
3498,1
3499,0
3500,1
3501,1
3502,1
3503,1
3504,0
3505,0
3506,0
3507,0
3508,1
3509,1
3510,0
3511,0
3512,1
3513,0
3514,1
3515,0
3516,0
3517,0
3518,1
3519,0
3520,0
3521,0
3522,1
3523,1
3524,1
3525,0
3526,1
3527,1
3528,0
3529,0
3530,0
3531,1
3532,0
3533,1
3534,1
3535,1
3536,1
3537,0
3538,0
3539,0
3540,0
3541,0
3542,1
3543,0
3544,1
3545,1
3546,0
3547,0
3548,1
3549,1
3550,0
3551,0
3552,0
3553,0
3554,1
3555,0
3556,0
3557,1
3558,1
3559,0
3560,0
3561,0
3562,1
3563,1
3564,1
3565,0
3566,1
3567,0
3568,1
3569,1
3570,1
3571,1
3572,1
3573,1
3574,0
3575,1
3576,1
3577,1
3578,0
3579,1
3580,1
3581,1
3582,0
3583,1
3584,0
3585,1
3586,1
3587,0
3588,1
3589,1
3590,1
3591,0
3592,0
3593,1
3594,0
3595,0
3596,0
3597,0
3598,0
3599,0
3600,0
3601,0
3602,1
3603,1
3604,0
3605,1
3606,1
3607,1
3608,0
3609,1
3610,0
3611,0
3612,1
3613,1
3614,0
3615,1
3616,0
3617,1
3618,1
3619,0
3620,1
3621,0
3622,0
3623,0
3624,0
3625,1
3626,1
3627,1
3628,0
3629,1
3630,0
3631,0
3632,1
3633,1
3634,1
3635,1
3636,1
3637,0
3638,0
3639,0
3640,1
3641,0
3642,1
3643,1
3644,1
3645,0
3646,0
3647,1
3648,1
3649,0
3650,0
3651,1
3652,1
3653,0
3654,1
3655,1
3656,0
3657,1
3658,0
3659,0
3660,0
3661,0
3662,0
3663,0
3664,0
3665,0
3666,0
3667,0
3668,1
3669,0
3670,1
3671,0
3672,1
3673,1
3674,1
3675,0
3676,0
3677,0
3678,1
3679,1
3680,1
3681,0
3682,0
3683,0
3684,1
3685,1
3686,1
3687,1
3688,0
3689,1
3690,0
3691,0
3692,1
3693,0
3694,0
3695,1
3696,0
3697,1
3698,0
3699,1
3700,1
3701,0
3702,0
3703,1
3704,0
3705,1
3706,1
3707,1
3708,1
3709,0
3710,0
3711,0
3712,0
3713,1
3714,1
3715,1
3716,1
3717,0
3718,1
3719,1
3720,1
3721,1
3722,0
3723,0
3724,0
3725,1
3726,0
3727,0
3728,1
3729,1
3730,1
3731,1
3732,0
3733,0
3734,0
3735,0
3736,1
3737,1
3738,0
3739,0
3740,1
3741,1
3742,1
3743,1
3744,0
3745,0
3746,1
3747,1
3748,0
3749,0
3750,0
3751,1
3752,0
3753,0
3754,1
3755,0
3756,1
3757,1
3758,0
3759,0
3760,1
3761,0
3762,0
3763,1
3764,0
3765,1
3766,0
3767,1
3768,1
3769,1
3770,0
3771,0
3772,1
3773,1
3774,1
3775,1
3776,0
3777,0
3778,1
3779,1
3780,0
3781,0
3782,1
3783,1
3784,0
3785,0
3786,0
3787,0
3788,0
3789,1
3790,1
3791,0
3792,0
3793,1
3794,0
3795,0
3796,1
3797,0
3798,0
3799,0
3800,0
3801,1
3802,0
3803,1
3804,0
3805,1
3806,1
3807,1
3808,0
3809,0
3810,0
3811,0
3812,1
3813,0
3814,0
3815,0
3816,1
3817,0
3818,1
3819,1
3820,0
3821,0
3822,1
3823,0
3824,1
3825,1
3826,0
3827,0
3828,0
3829,1
3830,0
3831,0
3832,0
3833,0
3834,1
3835,1
3836,0
3837,0
3838,0
3839,0
3840,1
3841,0
3842,0
3843,0
3844,1
3845,0
3846,1
3847,1
3848,0
3849,1
3850,1
3851,1
3852,1
3853,0
3854,1
3855,1
3856,1
3857,0
3858,0
3859,1
3860,0
3861,1
3862,1
3863,0
3864,1
3865,1
3866,1
3867,0
3868,0
3869,1
3870,0
3871,0
3872,1
3873,1
3874,0
3875,1
3876,1
3877,0
3878,0
3879,1
3880,1
3881,0
3882,0
3883,1
3884,0
3885,0
3886,0
3887,0
3888,0
3889,1
3890,1
3891,0
3892,1
3893,0
3894,0
3895,0
3896,0
3897,1
3898,0
3899,0
3900,1
3901,0
3902,1
3903,0
3904,0
3905,1
3906,0
3907,1
3908,1
3909,0
3910,0
3911,1
3912,0
3913,0
3914,1
3915,0
3916,1
3917,0
3918,0
3919,0
3920,1
3921,0
3922,0
3923,0
3924,1
3925,1
3926,0
3927,1
3928,1
3929,1
3930,0
3931,1
3932,0
3933,0
3934,1
3935,0
3936,0
3937,1
3938,0
3939,1
3940,1
3941,1
3942,1
3943,1
3944,1
3945,1
3946,0
3947,1
3948,1
3949,1
3950,0
3951,1
3952,0
3953,1
3954,1
3955,1
3956,1
3957,1
3958,0
3959,1
3960,0
3961,0
3962,0
3963,1
3964,0
3965,0
3966,1
3967,1
3968,0
3969,0
3970,0
3971,1
3972,1
3973,0
3974,1
3975,0
3976,0
3977,1
3978,0
3979,0
3980,0
3981,0
3982,0
3983,1
3984,1
3985,0
3986,0
3987,1
3988,0
3989,0
3990,1
3991,0
3992,0
3993,1
3994,1
3995,1
3996,0
3997,0
3998,0
3999,0
4000,0
4001,1
4002,1
4003,0
4004,1
4005,0
4006,0
4007,1
4008,0
4009,1
4010,0
4011,0
4012,0
4013,1
4014,0
4015,0
4016,1
4017,0
4018,0
4019,0
4020,0
4021,1
4022,1
4023,0
4024,0
4025,1
4026,1
4027,1
4028,0
4029,0
4030,1
4031,1
4032,0
4033,0
4034,1
4035,0
4036,1
4037,0
4038,1
4039,1
4040,1
4041,0
4042,1
4043,0
4044,0
4045,1
4046,0
4047,0
4048,1
4049,0
4050,0
4051,0
4052,0
4053,0
4054,0
4055,1
4056,0
4057,1
4058,0
4059,1
4060,0
4061,1
4062,0
4063,1
4064,0
4065,1
4066,1
4067,1
4068,0
4069,0
4070,1
4071,1
4072,0
4073,1
4074,1
4075,0
4076,1
4077,0
4078,1
4079,1
4080,0
4081,0
4082,1
4083,1
4084,0
4085,1
4086,0
4087,0
4088,1
4089,0
4090,1
4091,1
4092,1
4093,1
4094,1
4095,1
4096,0
4097,0
4098,0
4099,1
4100,0
4101,0
4102,0
4103,0
4104,1
4105,0
4106,1
4107,0
4108,1
4109,0
4110,1
4111,0
4112,1
4113,0
4114,0
4115,1
4116,1
4117,0
4118,1
4119,1
4120,0
4121,1
4122,1
4123,1
4124,0
4125,1
4126,1
4127,0
4128,0
4129,1
4130,0
4131,0
4132,0
4133,0
4134,0
4135,0
4136,0
4137,1
4138,0
4139,1
4140,1
4141,0
4142,0
4143,1
4144,1
4145,1
4146,0
4147,0
4148,0
4149,1
4150,0
4151,1
4152,1
4153,0
4154,0
4155,0
4156,1
4157,0
4158,0
4159,1
4160,0
4161,0
4162,0
4163,0
4164,1
4165,0
4166,0
4167,1
4168,0
4169,0
4170,0
4171,1
4172,1
4173,0
4174,1
4175,0
4176,1
4177,1
4178,0
4179,1
4180,0
4181,0
4182,1
4183,0
4184,0
4185,1
4186,0
4187,1
4188,0
4189,0
4190,0
4191,1
4192,0
4193,0
4194,1
4195,0
4196,1
4197,1
4198,1
4199,1
4200,1
4201,0
4202,1
4203,0
4204,1
4205,1
4206,0
4207,0
4208,1
4209,0
4210,0
4211,0
4212,0
4213,1
4214,0
4215,0
4216,1
4217,1
4218,0
4219,1
4220,0
4221,0
4222,1
4223,1
4224,0
4225,1
4226,1
4227,0
4228,1
4229,0
4230,0
4231,0
4232,0
4233,0
4234,1
4235,0
4236,0
4237,0
4238,1
4239,1
4240,1
4241,0
4242,1
4243,0
4244,1
4245,0
4246,1
4247,0
4248,0
4249,0
4250,1
4251,0
4252,1
4253,1
4254,0
4255,1
4256,1
4257,1
4258,1
4259,1
4260,1
4261,1
4262,1
4263,0
4264,1
4265,1
4266,1
4267,1
4268,0
4269,1
4270,1
4271,0
4272,1
4273,0
4274,1
4275,1
4276,0
4277,1
4278,0
4279,0
4280,1
4281,0
4282,0
4283,1
4284,1
4285,1
4286,1
4287,1
4288,0
4289,0
4290,1
4291,0
4292,0
4293,0
4294,0
4295,0
4296,1
4297,1
4298,1
4299,0
4300,0
4301,1
4302,1
4303,1
4304,0
4305,1
4306,0
4307,0
4308,1
4309,0
4310,1
4311,1
4312,0
4313,1
4314,0
4315,0
4316,0
4317,0
4318,0
4319,0
4320,0
4321,1
4322,0
4323,1
4324,1
4325,0
4326,1
4327,0
4328,0
4329,1
4330,1
4331,1
4332,0
4333,0
4334,1
4335,0
4336,1
4337,1
4338,0
4339,1
4340,0
4341,0
4342,1
4343,1
4344,0
4345,0
4346,0
4347,1
4348,0
4349,0
4350,0
4351,1
4352,0
4353,0
4354,1
4355,0
4356,1
4357,0
4358,1
4359,0
4360,0
4361,0
4362,0
4363,1
4364,0
4365,0
4366,0
4367,1
4368,0
4369,1
4370,1
4371,1
4372,1
4373,1
4374,0
4375,0
4376,1
4377,0
4378,1
4379,0
4380,1
4381,0
4382,1
4383,0
4384,0
4385,0
4386,0
4387,0
4388,1
4389,1
4390,1
4391,1
4392,0
4393,0
4394,0
4395,1
4396,0
4397,1
4398,0
4399,1
4400,1
4401,1
4402,1
4403,1
4404,0
4405,1
4406,0
4407,1
4408,1
4409,1
4410,0
4411,0
4412,1
4413,1
4414,1
4415,0
4416,0
4417,0
4418,1
4419,0
4420,0
4421,1
4422,1
4423,1
4424,0
4425,0
4426,1
4427,0
4428,0
4429,1
4430,1
4431,0
4432,1
4433,1
4434,0
4435,1
4436,1
4437,1
4438,1
4439,1
4440,1
4441,1
4442,0
4443,1
4444,0
4445,0
4446,0
4447,0
4448,0
4449,0
4450,0
4451,1
4452,1
4453,1
4454,0
4455,0
4456,1
4457,0
4458,1
4459,0
4460,0
4461,0
4462,0
4463,1
4464,0
4465,1
4466,1
4467,1
4468,1
4469,0
4470,1
4471,1
4472,0
4473,0
4474,0
4475,0
4476,0
4477,1
4478,1
4479,1
4480,0
4481,0
4482,0
4483,1
4484,1
4485,0
4486,0
4487,1
4488,1
4489,0
4490,0
4491,1
4492,1
4493,1
4494,0
4495,0
4496,1
4497,0
4498,1
4499,1
4500,0
4501,1
4502,0
4503,1
4504,1
4505,1
4506,1
4507,1
4508,1
4509,1
4510,1
4511,0
4512,1
4513,1
4514,0
4515,0
4516,1
4517,0
4518,1
4519,0
4520,0
4521,0
4522,1
4523,0
4524,1
4525,1
4526,0
4527,0
4528,1
4529,0
4530,0
4531,1
4532,0
4533,0
4534,0
4535,0
4536,0
4537,0
4538,0
4539,1
4540,0
4541,1
4542,1
4543,0
4544,1
4545,0
4546,0
4547,1
4548,0
4549,0
4550,0
4551,0
4552,0
4553,1
4554,0
4555,0
4556,0
4557,0
4558,1
4559,1
4560,1
4561,1
4562,0
4563,0
4564,1
4565,1
4566,0
4567,1
4568,0
4569,1
4570,0
4571,0
4572,1
4573,0
4574,1
4575,1
4576,1
4577,0
4578,1
4579,1
4580,1
4581,1
4582,1
4583,0
4584,0
4585,0
4586,0
4587,0
4588,0
4589,1
4590,0
4591,1
4592,0
4593,0
4594,0
4595,0
4596,0
4597,0
4598,0
4599,1
4600,0
4601,0
4602,1
4603,0
4604,1
4605,0
4606,1
4607,1
4608,0
4609,1
4610,1
4611,0
4612,0
4613,1
4614,1
4615,1
4616,0
4617,1
4618,1
4619,0
4620,1
4621,0
4622,0
4623,0
4624,0
4625,1
4626,1
4627,0
4628,1
4629,0
4630,1
4631,1
4632,1
4633,1
4634,0
4635,1
4636,0
4637,1
4638,0
4639,0
4640,0
4641,1
4642,1
4643,1
4644,0
4645,0
4646,1
4647,1
4648,1
4649,0
4650,1
4651,0
4652,1
4653,1
4654,0
4655,1
4656,1
4657,1
4658,0
4659,0
4660,1
4661,0
4662,0
4663,1
4664,1
4665,0
4666,1
4667,1
4668,0
4669,0
4670,0
4671,1
4672,1
4673,0
4674,0
4675,0
4676,1
4677,0
4678,0
4679,1
4680,1
4681,0
4682,0
4683,0
4684,0
4685,1
4686,1
4687,1
4688,1
4689,0
4690,1
4691,0
4692,1
4693,1
4694,1
4695,0
4696,1
4697,1
4698,1
4699,1
4700,0
4701,1
4702,1
4703,1
4704,0
4705,1
4706,0
4707,1
4708,0
4709,1
4710,0
4711,0
4712,1
4713,1
4714,1
4715,0
4716,0
4717,0
4718,0
4719,0
4720,1
4721,0
4722,1
4723,0
4724,0
4725,0
4726,1
4727,0
4728,1
4729,1
4730,0
4731,0
4732,1
4733,1
4734,1
4735,1
4736,0
4737,1
4738,1
4739,1
4740,0
4741,1
4742,1
4743,0
4744,0
4745,0
4746,0
4747,0
4748,1
4749,0
4750,1
4751,1
4752,1
4753,0
4754,1
4755,1
4756,1
4757,0
4758,0
4759,0
4760,0
4761,0
4762,1
4763,1
4764,0
4765,1
4766,1
4767,1
4768,0
4769,1
4770,0
4771,1
4772,0
4773,1
4774,0
4775,1
4776,1
4777,1
4778,0
4779,0
4780,1
4781,1
4782,0
4783,0
4784,1
4785,1
4786,0
4787,1
4788,1
4789,0
4790,1
4791,1
4792,0
4793,0
4794,0
4795,1
4796,1
4797,1
4798,0
4799,0
4800,0
4801,0
4802,1
4803,0
4804,0
4805,0
4806,1
4807,1
4808,0
4809,0
4810,0
4811,0
4812,1
4813,1
4814,0
4815,1
4816,1
4817,0
4818,0
4819,1
4820,0
4821,0
4822,0
4823,0
4824,1
4825,1
4826,0
4827,0
4828,1
4829,0
4830,1
4831,0
4832,1
4833,0
4834,0
4835,1
4836,1
4837,0
4838,1
4839,0
4840,0
4841,0
4842,1
4843,1
4844,1
4845,0
4846,1
4847,1
4848,0
4849,1
4850,1
4851,0
4852,1
4853,1
4854,1
4855,1
4856,1
4857,0
4858,1
4859,0
4860,1
4861,0
4862,1
4863,0
4864,0
4865,0
4866,0
4867,0
4868,0
4869,0
4870,0
4871,1
4872,1
4873,1
4874,1
4875,0
4876,1
4877,0
4878,1
4879,1
4880,0
4881,0
4882,1
4883,0
4884,1
4885,1
4886,0
4887,1
4888,0
4889,0
4890,1
4891,1
4892,1
4893,1
4894,1
4895,0
4896,1
4897,0
4898,1
4899,1
4900,0
4901,0
4902,1
4903,0
4904,0
4905,0
4906,1
4907,0
4908,0
4909,1
4910,1
4911,0
4912,1
4913,0
4914,1
4915,1
4916,0
4917,0
4918,0
4919,1
4920,1
4921,1
4922,1
4923,1
4924,1
4925,0
4926,0
4927,0
4928,0
4929,0
4930,1
4931,1
4932,1
4933,1
4934,0
4935,1
4936,1
4937,0
4938,1
4939,1
4940,0
4941,1
4942,0
4943,0
4944,0
4945,0
4946,1
4947,1
4948,1
4949,0
4950,0
4951,0
4952,0
4953,0
4954,0
4955,0
4956,0
4957,0
4958,1
4959,1
4960,0
4961,0
4962,1
4963,0
4964,0
4965,1
4966,1
4967,0
4968,1
4969,0
4970,0
4971,0
4972,1
4973,1
4974,1
4975,1
4976,1
4977,0
4978,0
4979,1
4980,1
4981,1
4982,1
4983,0
4984,0
4985,1
4986,1
4987,1
4988,1
4989,1
4990,0
4991,0
4992,1
4993,1
4994,0
4995,1
4996,0
4997,0
4998,1
4999,1
5000,1
5001,0
5002,0
5003,0
5004,1
5005,0
5006,0
5007,0
5008,0
5009,0
5010,0
5011,0
5012,0
5013,0
5014,1
5015,1
5016,1
5017,1
5018,0
5019,0
5020,0
5021,1
5022,1
5023,0
5024,0
5025,0
5026,0
5027,1
5028,0
5029,1
5030,0
5031,1
5032,1
5033,1
5034,1
5035,1
5036,1
5037,1
5038,0
5039,1
5040,1
5041,1
5042,0
5043,1
5044,0
5045,0
5046,1
5047,0
5048,0
5049,0
5050,1
5051,0
5052,1
5053,0
5054,1
5055,0
5056,1
5057,1
5058,0
5059,0
5060,1
5061,0
5062,0
5063,0
5064,0
5065,0
5066,1
5067,0
5068,0
5069,1
5070,0
5071,1
5072,1
5073,1
5074,0
5075,1
5076,0
5077,0
5078,1
5079,1
5080,1
5081,0
5082,0
5083,1
5084,0
5085,1
5086,0
5087,1
5088,1
5089,0
5090,0
5091,1
5092,0
5093,0
5094,1
5095,0
5096,0
5097,1
5098,0
5099,1
5100,1
5101,1
5102,0
5103,1
5104,0
5105,1
5106,0
5107,0
5108,0
5109,1
5110,1
5111,1
5112,1
5113,1
5114,0
5115,0
5116,0
5117,1
5118,0
5119,1
5120,0
5121,1
5122,1
5123,0
5124,1
5125,1
5126,0
5127,1
5128,0
5129,1
5130,1
5131,1
5132,0
5133,1
5134,1
5135,0
5136,0
5137,1
5138,0
5139,0
5140,1
5141,0
5142,0
5143,0
5144,0
5145,1
5146,0
5147,0
5148,1
5149,0
5150,1
5151,0
5152,0
5153,0
5154,0
5155,0
5156,0
5157,0
5158,0
5159,0
5160,0
5161,0
5162,1
5163,1
5164,0
5165,1
5166,0
5167,1
5168,0
5169,1
5170,1
5171,0
5172,0
5173,0
5174,0
5175,0
5176,0
5177,0
5178,1
5179,0
5180,0
5181,1
5182,1
5183,1
5184,0
5185,1
5186,1
5187,1
5188,0
5189,1
5190,0
5191,0
5192,1
5193,0
5194,1
5195,1
5196,0
5197,1
5198,0
5199,0
5200,0
5201,1
5202,1
5203,0
5204,0
5205,0
5206,1
5207,1
5208,1
5209,1
5210,0
5211,0
5212,0
5213,1
5214,0
5215,1
5216,0
5217,1
5218,0
5219,0
5220,1
5221,1
5222,1
5223,1
5224,1
5225,0
5226,0
5227,0
5228,1
5229,0
5230,0
5231,1
5232,1
5233,0
5234,0
5235,1
5236,1
5237,1
5238,1
5239,0
5240,0
5241,0
5242,0
5243,0
5244,1
5245,0
5246,0
5247,0
5248,0
5249,0
5250,1
5251,1
5252,1
5253,1
5254,0
5255,0
5256,1
5257,0
5258,1
5259,0
5260,0
5261,1
5262,0
5263,0
5264,1
5265,1
5266,0
5267,0
5268,0
5269,1
5270,1
5271,1
5272,0
5273,0
5274,1
5275,1
5276,1
5277,0
5278,0
5279,1
5280,0
5281,1
5282,1
5283,0
5284,0
5285,1
5286,1
5287,1
5288,0
5289,0
5290,1
5291,0
5292,0
5293,0
5294,0
5295,0
5296,1
5297,0
5298,0
5299,0
5300,1
5301,1
5302,0
5303,1
5304,1
5305,1
5306,1
5307,1
5308,0
5309,1
5310,1
5311,0
5312,1
5313,0
5314,0
5315,0
5316,0
5317,0
5318,0
5319,1
5320,1
5321,1
5322,0
5323,0
5324,1
5325,0
5326,1
5327,1
5328,0
5329,1
5330,1
5331,0
5332,1
5333,0
5334,1
5335,0
5336,0
5337,1
5338,1
5339,0
5340,1
5341,0
5342,0
5343,0
5344,0
5345,0
5346,1
5347,0
5348,0
5349,0
5350,1
5351,1
5352,0
5353,1
5354,0
5355,0
5356,1
5357,1
5358,0
5359,0
5360,0
5361,1
5362,0
5363,1
5364,0
5365,1
5366,1
5367,1
5368,1
5369,0
5370,1
5371,1
5372,0
5373,0
5374,0
5375,1
5376,0
5377,1
5378,0
5379,0
5380,0
5381,0
5382,1
5383,1
5384,1
5385,1
5386,0
5387,0
5388,0
5389,0
5390,1
5391,1
5392,0
5393,0
5394,1
5395,1
5396,1
5397,1
5398,1
5399,1
5400,0
5401,1
5402,1
5403,0
5404,1
5405,0
5406,1
5407,0
5408,0
5409,0
5410,1
5411,0
5412,0
5413,1
5414,0
5415,0
5416,1
5417,0
5418,0
5419,0
5420,1
5421,1
5422,1
5423,1
5424,1
5425,0
5426,0
5427,1
5428,0
5429,0
5430,1
5431,0
5432,1
5433,0
5434,0
5435,0
5436,1
5437,1
5438,1
5439,1
5440,0
5441,0
5442,1
5443,0
5444,1
5445,1
5446,0
5447,0
5448,1
5449,0
5450,1
5451,0
5452,1
5453,1
5454,0
5455,0
5456,0
5457,1
5458,0
5459,1
5460,1
5461,1
5462,0
5463,1
5464,0
5465,1
5466,0
5467,1
5468,1
5469,1
5470,1
5471,0
5472,0
5473,0
5474,1
5475,1
5476,0
5477,1
5478,1
5479,1
5480,0
5481,0
5482,1
5483,0
5484,1
5485,0
5486,0
5487,1
5488,0
5489,1
5490,0
5491,1
5492,0
5493,1
5494,0
5495,1
5496,1
5497,1
5498,1
5499,0
5500,0
5501,1
5502,1
5503,1
5504,1
5505,1
5506,0
5507,1
5508,0
5509,1
5510,0
5511,1
5512,1
5513,1
5514,0
5515,0
5516,0
5517,1
5518,0
5519,1
5520,1
5521,0
5522,0
5523,1
5524,1
5525,1
5526,1
5527,1
5528,1
5529,1
5530,1
5531,1
5532,1
5533,1
5534,1
5535,1
5536,1
5537,0
5538,1
5539,0
5540,0
5541,0
5542,1
5543,1
5544,0
5545,0
5546,1
5547,1
5548,1
5549,0
5550,0
5551,1
5552,1
5553,0
5554,0
5555,0
5556,0
5557,1
5558,0
5559,1
5560,0
5561,1
5562,0
5563,0
5564,1
5565,0
5566,0
5567,0
5568,1
5569,1
5570,1
5571,1
5572,0
5573,1
5574,0
5575,0
5576,1
5577,0
5578,0
5579,0
5580,0
5581,0
5582,0
5583,1
5584,1
5585,1
5586,1
5587,0
5588,1
5589,0
5590,0
5591,1
5592,0
5593,0
5594,1
5595,1
5596,1
5597,0
5598,0
5599,0
5600,0
5601,0
5602,0
5603,0
5604,0
5605,1
5606,1
5607,1
5608,0
5609,0
5610,1
5611,0
5612,0
5613,0
5614,0
5615,0
5616,0
5617,1
5618,0
5619,0
5620,1
5621,1
5622,0
5623,1
5624,0
5625,1
5626,0
5627,0
5628,1
5629,1
5630,0
5631,0
5632,1
5633,1
5634,1
5635,0
5636,1
5637,1
5638,0
5639,0
5640,1
5641,1
5642,0
5643,0
5644,1
5645,0
5646,0
5647,1
5648,0
5649,0
5650,0
5651,0
5652,0
5653,0
5654,1
5655,0
5656,0
5657,0
5658,1
5659,0
5660,1
5661,0
5662,0
5663,0
5664,1
5665,1
5666,0
5667,1
5668,0
5669,1
5670,0
5671,0
5672,0
5673,1
5674,0
5675,1
5676,1
5677,1
5678,0
5679,1
5680,0
5681,0
5682,0
5683,1
5684,0
5685,1
5686,1
5687,1
5688,1
5689,1
5690,0
5691,1
5692,0
5693,0
5694,0
5695,1
5696,1
5697,1
5698,1
5699,1
5700,1
5701,0
5702,0
5703,0
5704,1
5705,1
5706,0
5707,1
5708,0
5709,1
5710,1
5711,0
5712,0
5713,0
5714,1
5715,1
5716,0
5717,1
5718,1
5719,0
5720,0
5721,0
5722,0
5723,1
5724,1
5725,1
5726,1
5727,1
5728,1
5729,0
5730,0
5731,0
5732,0
5733,1
5734,0
5735,1
5736,0
5737,0
5738,1
5739,1
5740,1
5741,1
5742,0
5743,1
5744,0
5745,0
5746,0
5747,0
5748,1
5749,0
5750,0
5751,0
5752,0
5753,1
5754,0
5755,0
5756,1
5757,1
5758,1
5759,1
5760,0
5761,1
5762,0
5763,0
5764,1
5765,1
5766,0
5767,1
5768,1
5769,1
5770,0
5771,1
5772,0
5773,0
5774,1
5775,0
5776,0
5777,1
5778,0
5779,1
5780,1
5781,0
5782,0
5783,1
5784,0
5785,0
5786,1
5787,1
5788,0
5789,0
5790,0
5791,1
5792,1
5793,0
5794,0
5795,1
5796,0
